id;translation_key;locale;text_value
t-004023-en;imports.templateHeaderEmployeeName;en-US;employeeName
t-004024-ar;imports.templateHeaderPunchedAt;ar-EG;punchedAt
t-004024-en;imports.templateHeaderPunchedAt;en-US;punchedAt
t-004025-ar;imports.templateInstructions;ar-EG;استخدم هذا القالب لإعداد ملفات بصمات العمالة وتنسيق التواريخ بشكل صحيح قبل رفعها إلى النظام.
t-004025-en;imports.templateInstructions;en-US;Use this template to prepare attendance punch files and format dates properly before uploading.
t-004026-ar;imports.templateSampleDevice;ar-EG;جهاز بوابة المصنع
t-004026-en;imports.templateSampleDevice;en-US;Factory Gate Device
t-004027-ar;imports.templateTitle;ar-EG;📄 قالب ملف استيراد البصمة
t-004027-en;imports.templateTitle;en-US;📄 Biometric Punch Import Template
t-004028-ar;imports.title;ar-EG;استيراد تقارير البصمة
t-004028-en;imports.title;en-US;Import attendance reports
t-004029-ar;imports.unmatchedHint;ar-EG;البصمة موجودة لكن رقم الجهاز غير مربوط بموظف.
t-004029-en;imports.unmatchedHint;en-US;Punches exist, but the device ID is not mapped to an employee.
t-004030-ar;imports.unmatchedTitle;ar-EG;هويات تحتاج ربطًا
t-004030-en;imports.unmatchedTitle;en-US;Identities requiring mapping
t-004031-ar;imports.uploadSuccess;ar-EG;تم استيراد ملف البصمة بنجاح
t-004031-en;imports.uploadSuccess;en-US;Biometric log imported successfully
t-004032-ar;imports.uploadTitle;ar-EG;ارفع ملف جهاز الحضور
t-004032-en;imports.uploadTitle;en-US;Upload attendance device file
t-004033-ar;imports.viewFullHistory;ar-EG;عرض سجل الاستيراد بالكامل
t-004033-en;imports.viewFullHistory;en-US;View full import history
t-004034-ar;imports.viewTemplate;ar-EG;📄 معاينة وتحميل قالب الاستيراد
t-004034-en;imports.viewTemplate;en-US;📄 View & Download Import Template
t-004035-ar;industryPack.actions;ar-EG;الإجراءات
t-004035-en;industryPack.actions;en-US;Actions
t-004036-ar;industryPack.activeRoles;ar-EG;الأدوار التشغيلية
t-004036-en;industryPack.activeRoles;en-US;Operational Roles
t-004037-ar;industryPack.advancedSettings;ar-EG;وضع JSON المتقدم
t-004037-en;industryPack.advancedSettings;en-US;Advanced JSON mode
t-004038-ar;industryPack.blocked;ar-EG;محجوب بمتطلب سابق
t-004038-en;industryPack.blocked;en-US;Blocked by prerequisite
t-004039-ar;industryPack.complete;ar-EG;إكمال
t-004039-en;industryPack.complete;en-US;Complete
t-004040-ar;industryPack.contractorWorkforce.description;ar-EG;المقاولون والعمال والحضور والسلف والتسويات والفواتير والمدفوعات
t-004040-en;industryPack.contractorWorkforce.description;en-US;Contractors workers attendance advances settlements invoices and payments
t-004041-ar;industryPack.contractorWorkforce.name;ar-EG;عمالة المقاولين في مصر
t-004041-en;industryPack.contractorWorkforce.name;en-US;Egypt contractor workforce
t-004042-ar;industryPack.creditControl;ar-EG;الرقابة الائتمانية
t-004042-en;industryPack.creditControl;en-US;Credit Control
t-004043-ar;industryPack.description;ar-EG;ثبّت الإعدادات ذات الإصدار واتبع مسار التجهيز المناسب
t-004043-en;industryPack.description;en-US;Install versioned defaults and follow the relevant onboarding path
t-004044-ar;industryPack.downloadTemplate;ar-EG;تحميل النموذج
t-004044-en;industryPack.downloadTemplate;en-US;Download template
t-004045-ar;industryPack.expiryWindowsDays;ar-EG;فترات التنبيه لانتهاء الصلاحية (بالأيام)
t-004045-en;industryPack.expiryWindowsDays;en-US;Expiry Warning Windows (days)
t-004046-ar;industryPack.fefo;ar-EG;الوارد أولاً ينتهي أولاً (FEFO)
t-004046-en;industryPack.fefo;en-US;First Expired First Out (FEFO)
t-004047-ar;industryPack.fifo;ar-EG;الوارد أولاً يصرف أولاً (FIFO)
t-004047-en;industryPack.fifo;en-US;First In First Out (FIFO)
t-004048-ar;industryPack.food.step.company;ar-EG;تأكيد إعداد الشركة والفترة المالية
t-004048-en;industryPack.food.step.company;en-US;Confirm company and fiscal setup
t-004049-ar;industryPack.food.step.customers;ar-EG;استيراد العملاء وحدود الائتمان
t-004049-en;industryPack.food.step.customers;en-US;Import customers and credit limits
t-004050-ar;industryPack.food.step.firstPurchase;ar-EG;إكمال أول عملية شراء واستلام
t-004050-en;industryPack.food.step.firstPurchase;en-US;Complete the first purchase and receipt
t-004051-ar;industryPack.food.step.firstSale;ar-EG;إكمال أول عملية بيع وفاتورة عميل
t-004051-en;industryPack.food.step.firstSale;en-US;Complete the first sale and customer invoice
t-004052-ar;industryPack.food.step.items;ar-EG;استيراد الأصناف والتشغيلات وتواريخ الصلاحية
t-004052-en;industryPack.food.step.items;en-US;Import items batches and expiry data
t-004053-ar;industryPack.food.step.margin;ar-EG;مراجعة نتائج المخزون والصلاحية والهامش والمتأخرات
t-004053-en;industryPack.food.step.margin;en-US;Review stock expiry margin and overdue results
t-004054-ar;industryPack.food.step.openingStock;ar-EG;تحميل المخزون الافتتاحي حسب المخزن والتشغيلة
t-004054-en;industryPack.food.step.openingStock;en-US;Load opening stock by warehouse and batch
t-004055-ar;industryPack.food.step.suppliers;ar-EG;تسجيل الموردين
t-004055-en;industryPack.food.step.suppliers;en-US;Onboard suppliers
t-004056-ar;industryPack.food.step.warehouses;ar-EG;إنشاء مخازن التوزيع
t-004056-en;industryPack.food.step.warehouses;en-US;Create distribution warehouses
t-004057-ar;industryPack.foodDistribution.description;ar-EG;إعدادات توزيع مترابطة للمشتريات والمخزون والمبيعات والتحصيل والمالية وسياسة FEFO
t-004057-en;industryPack.foodDistribution.description;en-US;Procurement inventory sales receivables finance and FEFO-ready distribution defaults
t-004058-ar;industryPack.foodDistribution.name;ar-EG;توزيع الأغذية - مصر
t-004058-en;industryPack.foodDistribution.name;en-US;Food Distribution Egypt
t-004059-ar;industryPack.goLiveReady;ar-EG;جاهز للتشغيل
t-004059-en;industryPack.goLiveReady;en-US;Ready for go-live
t-004060-ar;industryPack.importTemplates;ar-EG;قوالب الاستيراد
t-004060-en;industryPack.importTemplates;en-US;Import templates
t-004061-ar;industryPack.install;ar-EG;تثبيت الحزمة
t-004061-en;industryPack.install;en-US;Install pack
t-004062-ar;industryPack.installSuccess;ar-EG;تم تثبيت حزمة النشاط
t-004062-en;industryPack.installSuccess;en-US;Industry pack installed
t-004063-ar;industryPack.installed;ar-EG;مثبتة
t-004063-en;industryPack.installed;en-US;Installed
t-004064-ar;industryPack.issuePolicy;ar-EG;سياسة صرف المخزون
t-004064-en;industryPack.issuePolicy;en-US;Stock Issue Policy
t-004065-ar;industryPack.kpis;ar-EG;مؤشرات الأداء الافتراضية
t-004065-en;industryPack.kpis;en-US;Default KPIs
t-004066-ar;industryPack.onboarding;ar-EG;قائمة الاستعداد للتشغيل
t-004066-en;industryPack.onboarding;en-US;Go-live checklist
t-004067-ar;industryPack.ready;ar-EG;جاهز
t-004067-en;industryPack.ready;en-US;Ready
t-004068-ar;industryPack.reconcile;ar-EG;تسوية وإصلاح
t-004068-en;industryPack.reconcile;en-US;Reconcile & Repair
t-004069-ar;industryPack.reconciled;ar-EG;تمت تسوية حزمة النشاط وإصلاحها بنجاح
t-004069-en;industryPack.reconciled;en-US;Industry pack reconciled successfully
t-004070-ar;industryPack.requiredModules;ar-EG;الوحدات المطلوبة
t-004070-en;industryPack.requiredModules;en-US;Required modules
t-004071-ar;industryPack.roleReadiness;ar-EG;جاهزية الأدوار
t-004071-en;industryPack.roleReadiness;en-US;Role Readiness
t-004072-ar;industryPack.roleStatus.assigned;ar-EG;معين ({0} مستخدم)
t-004072-en;industryPack.roleStatus.assigned;en-US;Assigned ({0} users)
t-004073-ar;industryPack.roleStatus.unassigned;ar-EG;غير معين
t-004073-en;industryPack.roleStatus.unassigned;en-US;Unassigned
t-004074-ar;industryPack.roles;ar-EG;الأدوار الافتراضية
t-004074-en;industryPack.roles;en-US;Default roles
t-004075-ar;industryPack.saveSettings;ar-EG;حفظ الإعدادات المخصصة
t-004075-en;industryPack.saveSettings;en-US;Save custom settings
t-004076-ar;industryPack.settings;ar-EG;إعدادات الحزمة JSON
t-004076-en;industryPack.settings;en-US;Pack settings JSON
t-004077-ar;industryPack.settingsSaved;ar-EG;تم حفظ إعدادات حزمة النشاط
t-004077-en;industryPack.settingsSaved;en-US;Industry pack settings saved
t-004078-ar;industryPack.skip;ar-EG;تخطي الاختياري
t-004078-en;industryPack.skip;en-US;Skip optional
t-004079-ar;industryPack.startImport;ar-EG;بدء الاستيراد
t-004079-en;industryPack.startImport;en-US;Start import
t-004080-ar;industryPack.step.advances;ar-EG;ضبط السلف والخصومات
t-004080-en;industryPack.step.advances;en-US;Configure advances and deductions
t-004081-ar;industryPack.step.attendance;ar-EG;استيراد ومراجعة الحضور
t-004081-en;industryPack.step.attendance;en-US;Import and review attendance
t-004082-ar;industryPack.step.categories;ar-EG;ضبط فئات العمال والأسعار
t-004082-en;industryPack.step.categories;en-US;Configure worker categories and rates
t-004083-ar;industryPack.step.company;ar-EG;تأكيد الشركة والمواقع
t-004083-en;industryPack.step.company;en-US;Confirm company and sites
t-004084-ar;industryPack.step.contractors;ar-EG;إنشاء المقاولين
t-004084-en;industryPack.step.contractors;en-US;Create contractors
t-004085-ar;industryPack.step.settlement;ar-EG;تشغيل أول تسوية
t-004085-en;industryPack.step.settlement;en-US;Run the first settlement
t-004086-ar;industryPack.step.workers;ar-EG;استيراد العمال
t-004086-en;industryPack.step.workers;en-US;Import workers
t-004087-ar;industryPack.tab;ar-EG;حزمة النشاط
t-004087-en;industryPack.tab;en-US;Industry pack
t-004088-ar;industryPack.terminologyEmployee;ar-EG;تسمية الموظفين
t-004088-en;industryPack.terminologyEmployee;en-US;Employee Terminology
t-004089-ar;industryPack.terminologySupplier;ar-EG;تسمية الموردين
t-004089-en;industryPack.terminologySupplier;en-US;Supplier Terminology
t-004090-ar;industryPack.title;ar-EG;حزمة النشاط والاستعداد للتشغيل
t-004090-en;industryPack.title;en-US;Industry pack and go-live
t-004091-ar;industryPack.typedSettings;ar-EG;وضع النموذج المرئي
t-004091-en;industryPack.typedSettings;en-US;Visual form mode
t-004092-ar;industryPack.upgrade;ar-EG;تطبيق ترقية غير مدمرة
t-004092-en;industryPack.upgrade;en-US;Apply non-destructive upgrade
t-004093-ar;industryPack.upgradeSuccess;ar-EG;تمت ترقية الحزمة دون استبدال الإعدادات المخصصة
t-004093-en;industryPack.upgradeSuccess;en-US;Industry pack upgraded without replacing custom settings
t-004094-ar;industryPack.version;ar-EG;الإصدار
t-004094-en;industryPack.version;en-US;Version
t-004095-ar;integrations.active;ar-EG;نشط
t-004095-en;integrations.active;en-US;Active
t-004096-ar;integrations.apiKeys;ar-EG;مفاتيح API
t-004096-en;integrations.apiKeys;en-US;API Keys
t-004097-ar;integrations.apiKeysHint;ar-EG;إنشاء وإدارة مفاتيح الوصول البرمجي
t-004097-en;integrations.apiKeysHint;en-US;Create and manage programmatic access keys
t-004098-ar;integrations.copyKey;ar-EG;نسخ المفتاح
t-004098-en;integrations.copyKey;en-US;Copy Key
t-004099-ar;integrations.createKey;ar-EG;إنشاء مفتاح API
t-004099-en;integrations.createKey;en-US;Create API Key
t-004100-ar;integrations.createWebhook;ar-EG;إنشاء Webhook
t-004100-en;integrations.createWebhook;en-US;Create Webhook
t-004101-ar;integrations.dead;ar-EG;متوقف
t-004101-en;integrations.dead;en-US;Dead
t-004102-ar;integrations.delivered;ar-EG;تم التسليم
t-004102-en;integrations.delivered;en-US;Delivered
t-004103-ar;integrations.deliveries;ar-EG;التسليمات الأخيرة
t-004103-en;integrations.deliveries;en-US;Recent Deliveries
t-004104-ar;integrations.disabled;ar-EG;معطل
t-004104-en;integrations.disabled;en-US;Disabled
t-004105-ar;integrations.failed;ar-EG;فشل
t-004105-en;integrations.failed;en-US;Failed
t-004106-ar;integrations.httpStatus;ar-EG;رمز الحالة
t-004106-en;integrations.httpStatus;en-US;Status Code
t-004107-ar;integrations.keyCreated;ar-EG;تم إنشاء مفتاح API - انسخه الآن، لن يظهر مرة أخرى
t-004107-en;integrations.keyCreated;en-US;API key created - copy it now, it will not be shown again
t-004108-ar;integrations.keyName;ar-EG;اسم المفتاح
t-004108-en;integrations.keyName;en-US;Key Name
t-004109-ar;integrations.noDeliveries;ar-EG;لا توجد تسليمات بعد
t-004109-en;integrations.noDeliveries;en-US;No deliveries yet
t-004110-ar;integrations.noKeys;ar-EG;لم يتم إعداد مفاتيح API
t-004110-en;integrations.noKeys;en-US;No API keys configured
t-004111-ar;integrations.noWebhooks;ar-EG;لم يتم إعداد نقاط نهاية webhooks
t-004111-en;integrations.noWebhooks;en-US;No webhook endpoints configured
t-004112-ar;integrations.pending;ar-EG;قيد الانتظار
t-004112-en;integrations.pending;en-US;Pending
t-004113-ar;integrations.rateLimit;ar-EG;حد الطلبات (للدقيقة)
t-004113-en;integrations.rateLimit;en-US;Rate Limit (per min)
t-004114-ar;integrations.redrive;ar-EG;إعادة التسليم
t-004114-en;integrations.redrive;en-US;Redeliver
t-004115-ar;integrations.revoke;ar-EG;إلغاء الصلاحية
t-004115-en;integrations.revoke;en-US;Revoke
t-004116-ar;integrations.revoked;ar-EG;ملغي الصلاحية
t-004116-en;integrations.revoked;en-US;Revoked
t-004117-ar;integrations.scopes;ar-EG;النطاقات
t-004117-en;integrations.scopes;en-US;Scopes
t-004118-ar;integrations.scopesHint;ar-EG;صلاحيات مفصولة بفاصلة مثل invoices:read employees:read
t-004118-en;integrations.scopesHint;en-US;Comma-separated permissions e.g. invoices:read employees:read
t-004119-ar;integrations.webhookCreated;ar-EG;تم إنشاء نقطة نهاية Webhook
t-004119-en;integrations.webhookCreated;en-US;Webhook endpoint created
t-004120-ar;integrations.webhookEvents;ar-EG;الأحداث
t-004120-en;integrations.webhookEvents;en-US;Events
t-004121-ar;integrations.webhookEventsHint;ar-EG;مفصولة بفاصلة مثل invoice.paid payment.recorded
t-004121-en;integrations.webhookEventsHint;en-US;Comma-separated e.g. invoice.paid payment.recorded
t-004122-ar;integrations.webhookUrl;ar-EG;عنوان URL للنقطة النهائية
t-004122-en;integrations.webhookUrl;en-US;Endpoint URL
t-004123-ar;integrations.webhooks;ar-EG;الـ Webhooks
t-004123-en;integrations.webhooks;en-US;Webhooks
t-004124-ar;integrations.webhooksHint;ar-EG;استلام إشعارات الأحداث عبر استدعاءات HTTP
t-004124-en;integrations.webhooksHint;en-US;Receive event notifications via HTTP callbacks
t-004125-ar;inventory.agingReport;ar-EG;تقرير أعمار المخزون والراكد
t-004125-en;inventory.agingReport;en-US;Stock Aging & Slow-Moving Report
t-004126-ar;inventory.analyticsTitle;ar-EG;تحليلات وإدارة المخزون والمستودعات
t-004126-en;inventory.analyticsTitle;en-US;Inventory & Warehouse Analytics
t-004127-ar;inventory.barcode;ar-EG;الباركود
t-004127-en;inventory.barcode;en-US;Barcode
t-004128-ar;inventory.barcodeAliases;ar-EG;الباركودات البديلة
t-004128-en;inventory.barcodeAliases;en-US;Barcode Aliases
t-004129-ar;inventory.binLocation;ar-EG;الموقع التخزيني (Bin)
t-004129-en;inventory.binLocation;en-US;Bin Location
t-004130-ar;inventory.binUtilization;ar-EG;معدل إشغال المواقع التخزينية
t-004130-en;inventory.binUtilization;en-US;Warehouse Bin Utilization
t-004131-ar;inventory.daysBucket0_30;ar-EG;0 - 30 يوم
t-004131-en;inventory.daysBucket0_30;en-US;0 - 30 Days
t-004132-ar;inventory.daysBucket31_60;ar-EG;31 - 60 يوم
t-004132-en;inventory.daysBucket31_60;en-US;31 - 60 Days
t-004133-ar;inventory.daysBucket61_90;ar-EG;61 - 90 يوم
t-004133-en;inventory.daysBucket61_90;en-US;61 - 90 Days
t-004134-ar;inventory.daysBucket90Plus;ar-EG;أكثر من 90 يوم
t-004134-en;inventory.daysBucket90Plus;en-US;90+ Days
t-004135-ar;inventory.deadStock;ar-EG;المخزون الراكد
t-004135-en;inventory.deadStock;en-US;Dead Stock
t-004136-ar;inventory.expiryDate;ar-EG;تاريخ انتهاء الصلاحية
t-004136-en;inventory.expiryDate;en-US;Expiry Date
t-004137-ar;inventory.inactiveDays;ar-EG;أيام الركود
t-004137-en;inventory.inactiveDays;en-US;Days Inactive
t-004138-ar;inventory.lastMovementDate;ar-EG;تاريخ آخر حركة
t-004138-en;inventory.lastMovementDate;en-US;Last Movement Date
t-004139-ar;inventory.lotNumber;ar-EG;رقم التشغيلة / اللوت
t-004139-en;inventory.lotNumber;en-US;Lot / Batch No.
t-004140-ar;inventory.onHandQty;ar-EG;الكمية المتاحة
t-004140-en;inventory.onHandQty;en-US;On-Hand Quantity
t-004141-ar;inventory.reorderPoint;ar-EG;حد إعادة الطلب
t-004141-en;inventory.reorderPoint;en-US;Reorder Point
t-004142-ar;inventory.reorderShortages;ar-EG;تنبيهات حد إعادة الطلب والنواقص
t-004142-en;inventory.reorderShortages;en-US;Reorder Alerts & Stock Shortages
t-004143-ar;inventory.serialNumber;ar-EG;الرقم التسلسلي
t-004143-en;inventory.serialNumber;en-US;Serial No.
t-004144-ar;inventory.shelfLifeDays;ar-EG;فترة الصلاحية (أيام)
t-004144-en;inventory.shelfLifeDays;en-US;Shelf Life (Days)
t-004145-ar;inventory.suggestedOrder;ar-EG;الكمية المقترحة للطلب
t-004145-en;inventory.suggestedOrder;en-US;Suggested Order Qty
t-004146-ar;inventory.tabAging;ar-EG;أعمار المخزون
t-004146-en;inventory.tabAging;en-US;Stock Aging
t-004147-ar;inventory.tabBins;ar-EG;المواقع التخزينية
t-004147-en;inventory.tabBins;en-US;Bin Locations
t-004148-ar;inventory.tabDeadStock;ar-EG;المخزون الراكد
t-004148-en;inventory.tabDeadStock;en-US;Dead Stock
t-004149-ar;inventory.tabReorder;ar-EG;نواقص المخزون
t-004149-en;inventory.tabReorder;en-US;Reorder Alerts
t-004150-ar;inventory.trackingExpiry;ar-EG;تتبع بتاريخ الصلاحية (Expiry Date)
t-004150-en;inventory.trackingExpiry;en-US;Expiry Date Tracked
t-004151-ar;inventory.trackingLot;ar-EG;تتبع بأرقام التشغيلات (Lot/Batch)
t-004151-en;inventory.trackingLot;en-US;Lot / Batch Tracked
t-004152-ar;inventory.trackingNone;ar-EG;بدون تتبع خاص
t-004152-en;inventory.trackingNone;en-US;Standard (No Tracking)
t-004153-ar;inventory.trackingSerial;ar-EG;تتبع بالسيريال التسلسلي (Serial No.)
t-004153-en;inventory.trackingSerial;en-US;Serial Number Tracked
t-004154-ar;inventory.trackingType;ar-EG;سياسة التتبع
t-004154-en;inventory.trackingType;en-US;Tracking Policy
t-004155-ar;journal.add;ar-EG;قيد يومية جديد
t-004155-en;journal.add;en-US;New journal entry
t-004156-ar;journal.addDisabledNoAccounts;ar-EG;لا تتوفر حسابات ترحيل نشطة. أضف حسابات في دليل الحسابات أولاً.
t-004156-en;journal.addDisabledNoAccounts;en-US;No active posting accounts available. Add accounts to the chart of accounts first.
t-004157-ar;journal.addLine;ar-EG;إضافة سطر جديد
t-004157-en;journal.addLine;en-US;Add new line
t-004158-ar;journal.allCostCenters;ar-EG;جميع مراكز التكلفة
t-004158-en;journal.allCostCenters;en-US;All Cost Centers
t-004159-ar;journal.allDepartments;ar-EG;جميع الأقسام
t-004159-en;journal.allDepartments;en-US;All Departments
t-004160-ar;journal.allProjects;ar-EG;جميع المشاريع
t-004160-en;journal.allProjects;en-US;All Projects
t-004161-ar;journal.balanced;ar-EG;✓ القيد متوازن
t-004161-en;journal.balanced;en-US;✓ Entry balanced
t-004162-ar;journal.colAccount;ar-EG;الحساب المحاسبي
t-004162-en;journal.colAccount;en-US;Account
t-004163-ar;journal.colCreditTotal;ar-EG;إجمالي الدائن
t-004163-en;journal.colCreditTotal;en-US;Total credit
t-004164-ar;journal.colDate;ar-EG;تاريخ القيد
t-004164-en;journal.colDate;en-US;Entry date
t-004165-ar;journal.colDebitTotal;ar-EG;إجمالي المدين
t-004165-en;journal.colDebitTotal;en-US;Total debit
t-004166-ar;journal.colDescription;ar-EG;البيان / الشرح
t-004166-en;journal.colDescription;en-US;Description
t-004167-ar;journal.colLineNotes;ar-EG;ملاحظات السطر
t-004167-en;journal.colLineNotes;en-US;Line notes
t-004168-ar;journal.colNumber;ar-EG;رقم القيد
t-004168-en;journal.colNumber;en-US;Entry number
t-004169-ar;journal.colReference;ar-EG;المرجع
t-004169-en;journal.colReference;en-US;Reference
t-004170-ar;journal.colStatus;ar-EG;حالة القيد
t-004170-en;journal.colStatus;en-US;Entry status
t-004171-ar;journal.costCenter;ar-EG;مركز التكلفة
t-004171-en;journal.costCenter;en-US;Cost center
t-004172-ar;journal.costCenterDimension;ar-EG;مركز التكلفة
t-004172-en;journal.costCenterDimension;en-US;Cost Center
t-004173-ar;journal.costCodeDimension;ar-EG;رمز التكلفة
t-004173-en;journal.costCodeDimension;en-US;Cost Code
t-004174-ar;journal.credit;ar-EG;دائن (Credit)
t-004174-en;journal.credit;en-US;Credit
t-004175-ar;journal.dateLabel;ar-EG;تاريخ القيد
t-004175-en;journal.dateLabel;en-US;Entry date
t-004176-ar;journal.debit;ar-EG;مدين (Debit)
t-004176-en;journal.debit;en-US;Debit
t-004177-ar;journal.department;ar-EG;القسم
t-004177-en;journal.department;en-US;Department
t-004178-ar;journal.departmentDimension;ar-EG;القسم / الإدارة
t-004178-en;journal.departmentDimension;en-US;Department
t-004179-ar;journal.description;ar-EG;تسجيل وترحيل قيود اليومية المزدوجة ومتابعة توازن الحسابات.
t-004179-en;journal.description;en-US;Record and post double-entry journal vouchers and track account balance.
t-004180-ar;journal.descriptionLabel;ar-EG;البيان والشرح
t-004180-en;journal.descriptionLabel;en-US;Description
t-004181-ar;journal.descriptionPlaceholder;ar-EG;شرح القيد المحاسبي بالتفصيل...
t-004181-en;journal.descriptionPlaceholder;en-US;Detailed accounting description...
t-004182-ar;journal.dimensionSummary;ar-EG;ملخص الأبعاد التحليلية
t-004182-en;journal.dimensionSummary;en-US;Analytic Dimensions Summary
t-004183-ar;journal.empty;ar-EG;"لا توجد قيود يومية مسجلة بعد. اضغط ""قيد يومية جديد"" لإضافة قيد."
t-004183-en;journal.empty;en-US;"No journal entries registered yet. Click ""New journal entry"" to add one."
t-004184-ar;journal.eyebrow;ar-EG;دفتر اليومية العامة والقيود (General Ledger Journal)
t-004184-en;journal.eyebrow;en-US;General Ledger Journal
t-004185-ar;journal.filterCostCenter;ar-EG;تصفية حسب مركز التكلفة
t-004185-en;journal.filterCostCenter;en-US;Filter by Cost Center
t-004186-ar;journal.filterCostCode;ar-EG;تصفية حسب رمز التكلفة
t-004186-en;journal.filterCostCode;en-US;Filter by Cost Code
t-004187-ar;journal.filterDepartment;ar-EG;تصفية حسب القسم
t-004187-en;journal.filterDepartment;en-US;Filter by Department
t-004188-ar;journal.filterProject;ar-EG;تصفية حسب المشروع
t-004188-en;journal.filterProject;en-US;Filter by Project
t-004189-ar;journal.lineAccountRequired;ar-EG;اختر حساباً لكل بند.
t-004189-en;journal.lineAccountRequired;en-US;Select an account for each line.
t-004190-ar;journal.lineEmptyAmount;ar-EG;أدخل مديناً أو دائناً أكبر من صفر.
t-004190-en;journal.lineEmptyAmount;en-US;Enter a debit or credit greater than zero.
t-004191-ar;journal.lineNegativeAmount;ar-EG;لا يمكن أن يكون المبلغ سالباً.
t-004191-en;journal.lineNegativeAmount;en-US;Amounts cannot be negative.
t-004192-ar;journal.lineNotesPlaceholder;ar-EG;ملاحظات السطر...
t-004192-en;journal.lineNotesPlaceholder;en-US;Line notes...
t-004193-ar;journal.lineOneSideOnly;ar-EG;لا يمكن أن يكون للبند مدين ودائن معاً.
t-004193-en;journal.lineOneSideOnly;en-US;A line cannot have both a debit and a credit.
t-004194-ar;journal.lineValidationError;ar-EG;راجع أخطاء بنود القيد أدناه.
t-004194-en;journal.lineValidationError;en-US;Review the journal line errors below.
t-004195-ar;journal.linesTitle;ar-EG;طرفي القيد (المدين والدائن)
t-004195-en;journal.linesTitle;en-US;Journal lines (debit & credit)
t-004196-ar;journal.loadingEntries;ar-EG;جارٍ تحميل القيود...
t-004196-en;journal.loadingEntries;en-US;Loading journal entries...
t-004197-ar;journal.newTitle;ar-EG;إضافة قيد يومية جديد (Double-Entry Voucher)
t-004197-en;journal.newTitle;en-US;New Double-Entry Voucher
t-004198-ar;journal.numberAutoGenerated;ar-EG;يُعيّن تلقائياً
t-004198-en;journal.numberAutoGenerated;en-US;Auto-generated
t-004199-ar;journal.numberAutoHint;ar-EG;سيتم تعيين رقم القيد تلقائياً عند الحفظ.
t-004199-en;journal.numberAutoHint;en-US;The next journal number is assigned automatically on save.
t-004200-ar;journal.numberLabel;ar-EG;رقم القيد
t-004200-en;journal.numberLabel;en-US;Entry number
t-004201-ar;journal.post;ar-EG;ترحيل القيد
t-004201-en;journal.post;en-US;Post entry
t-004202-ar;journal.post.confirmMessage;ar-EG;سيتم ترحيل القيد إلى المحاسبة العامة كمعاملة مالية نهائية.
t-004202-en;journal.post.confirmMessage;en-US;The entry will be posted to the general ledger as a final accounting transaction.
t-004203-ar;journal.post.confirmTitle;ar-EG;تأكيد ترحيل القيد
t-004203-en;journal.post.confirmTitle;en-US;Confirm journal posting
t-004204-ar;journal.post.dangerWarning;ar-EG;تنبيه: بعد الترحيل لا يمكن تعديل القيد، ولا يمكن التراجع عنه إلا عبر قيد عكسي.
t-004204-en;journal.post.dangerWarning;en-US;Warning: a posted entry can no longer be edited and can only be undone through a reversing entry.
t-004205-ar;journal.post.progress;ar-EG;جارٍ الترحيل...
t-004205-en;journal.post.progress;en-US;Posting...
t-004206-ar;journal.post.success;ar-EG;تم ترحيل قيد اليومية للمحاسبة العامة بنجاح ✓
t-004206-en;journal.post.success;en-US;Journal entry posted to the general ledger successfully ✓
t-004207-ar;journal.posted;ar-EG;تم ترحيل قيد اليومية للمحاسبة العامة بنجاح ✓
t-004207-en;journal.posted;en-US;Journal entry posted to the general ledger successfully ✓
t-004208-ar;journal.postedSuccess;ar-EG;تم ترحيل القيد المحاسبي بنجاح
t-004208-en;journal.postedSuccess;en-US;Journal entry posted successfully
t-004209-ar;journal.project;ar-EG;المشروع
t-004209-en;journal.project;en-US;Project
t-004210-ar;journal.projectDimension;ar-EG;بُعد المشروع
t-004210-en;journal.projectDimension;en-US;Project Dimension
t-004211-ar;journal.projectGlReport;ar-EG;تقرير الأستاذ العام التحليلي للمشاريع
t-004211-en;journal.projectGlReport;en-US;Project Analytic General Ledger Report
t-004212-ar;journal.referenceLabel;ar-EG;رقم المرجع / الفاتورة
t-004212-en;journal.referenceLabel;en-US;Reference / invoice number
t-004213-ar;journal.referencePlaceholder;ar-EG;REF-001
t-004213-en;journal.referencePlaceholder;en-US;REF-001
t-004214-ar;journal.removeLineAria;ar-EG;حذف سطر القيد
t-004214-en;journal.removeLineAria;en-US;Remove journal line
t-004215-ar;journal.removeLineTooltip;ar-EG;حذف السطر — إزالة هذا الطرف من القيد
t-004215-en;journal.removeLineTooltip;en-US;Remove line — delete this side of the entry
t-004216-ar;journal.reversalSuccess;ar-EG;تم إلغاء وعكس القيد بنجاح
t-004216-en;journal.reversalSuccess;en-US;Journal entry reversed successfully
t-004217-ar;journal.saveDraft;ar-EG;حفظ القيد كـ مسودة
t-004217-en;journal.saveDraft;en-US;Save entry as draft
t-004218-ar;journal.saveDraft.progress;ar-EG;جارٍ الحفظ...
t-004218-en;journal.saveDraft.progress;en-US;Saving...
t-004219-ar;journal.saved;ar-EG;تم تسجيل قيد اليومية بنجاح ✓
t-004219-en;journal.saved;en-US;Journal entry recorded successfully ✓
t-004220-ar;journal.selectAccount;ar-EG;اختر حساباً
t-004220-en;journal.selectAccount;en-US;Select an account
t-004221-ar;journal.selectCostCode;ar-EG;اختر رمز التكلفة
t-004221-en;journal.selectCostCode;en-US;Select Cost Code
